order_id,customer_id,order_ts,status,subtotal,tax,shipping,total_amount,country,state,payment_method
ord_101758,cust_1161,2026-01-24 16:53:22,paid,428.58,43.51,11.92,484.01,DE,MH,paypal
ord_101759,cust_1523,2026-01-24 19:20:39,cancelled,222.84,18.96,4.93,246.73,US,WA,card
ord_101760,cust_1076,2026-01-01 03:46:37,cancelled,177.02,18.06,9.87,204.95,FR,WA,bank_transfer
ord_101761,cust_1211,2026-01-31 15:12:03,cancelled,323.98,20.65,8.56,353.19,IN,LDN,card
ord_101762,cust_1362,2025-12-24 07:31:45,pending,93.21,4.07,12.13,109.41,CA,NY,apple_pay
ord_101763,cust_1076,2026-01-10 19:02:18,pending,238.86,25.1,8.86,272.82,FR,NY,bank_transfer
ord_101764,cust_1435,2025-12-30 16:22:00,refunded,297.74,35.27,7.44,340.45,GB,TX,apple_pay
ord_101765,cust_1057,2026-01-30 15:56:49,pending,317.46,23.84,5.91,347.21,DE,CA,card
ord_101766,cust_1138,2026-01-05 22:02:20,pending,317.31,12.9,14.07,344.28,DE,CA,card
ord_101767,cust_1092,2026-01-28 19:19:49,cancelled,485.83,56.31,4.05,546.19,FR,KA,card
ord_101768,cust_1541,2026-01-27 03:28:24,cancelled,254.25,10.24,8.7,273.19,DE,BE,paypal
ord_101769,cust_1198,2026-01-11 08:21:31,pending,397.22,41.28,17.95,456.45,GB,CA,apple_pay
ord_101770,cust_1475,2026-01-13 21:40:58,pending,361.69,40.94,9.34,411.97,US,KA,bank_transfer
ord_101771,cust_1279,2026-01-26 11:12:37,cancelled,226.83,23.12,12.29,262.24,CA,NY,bank_transfer
ord_101772,cust_1293,2025-12-28 22:38:38,refunded,450.17,34.34,12.08,496.59,FR,MH,card
ord_101773,cust_1198,2026-01-06 04:05:09,refunded,304.99,18.21,1.11,324.31,IN,KA,bank_transfer
ord_101774,cust_1117,2026-01-15 03:53:00,cancelled,494.95,53.02,15.44,563.41,GB,MH,paypal
ord_101775,cust_1103,2026-01-26 03:13:00,cancelled,65.01,6.05,13.53,84.59,FR,ON,bank_transfer
ord_101776,cust_1120,2026-01-25 17:54:53,cancelled,499.54,42.76,15.28,557.58,GB,ON,paypal
ord_101777,cust_1527,2025-12-29 19:44:21,refunded,305.09,26.37,9.76,341.22,IN,BE,bank_transfer
ord_101778,cust_1477,2025-12-26 13:57:49,refunded,390.92,32.81,5.29,429.02,CA,NY,bank_transfer
ord_101779,cust_1342,2026-01-30 11:40:08,pending,192.64,18.98,3.79,215.41,FR,CA,bank_transfer
ord_101780,cust_1338,2026-01-24 15:10:29,refunded,182.8,18.98,2.3,204.08,IN,ON,apple_pay
ord_101781,cust_1206,2026-01-09 21:56:06,paid,287.02,20.73,10.6,318.35,GB,KA,card
ord_101782,cust_1185,2026-01-18 02:24:45,paid,169.65,8.82,5.89,184.36,CA,WA,card
ord_101783,cust_1288,2026-02-05 17:01:50,paid,75.4,3.83,6.18,85.41,GB,NY,bank_transfer
ord_101784,cust_1053,2025-12-26 03:22:12,refunded,445.07,22.76,11.84,479.67,CA,CA,apple_pay
ord_101785,cust_1143,2026-01-09 09:36:11,refunded,332.08,34.51,14.97,381.56,CA,MH,paypal
ord_101786,cust_1114,2026-01-25 13:43:28,paid,486.14,48.16,4.66,538.96,US,KA,card
ord_101787,cust_1546,2025-12-27 08:28:44,paid,409.17,25.24,0.09,434.5,FR,TX,bank_transfer
ord_101788,cust_1311,2026-01-18 11:33:23,cancelled,20.23,1.32,0.68,22.23,CA,BE,card
ord_101789,cust_1230,2026-01-26 21:23:59,paid,63.49,6.52,1.83,71.84,GB,CA,card
ord_101790,cust_1210,2025-12-28 22:14:20,cancelled,152.57,10.74,1.5,164.81,FR,KA,apple_pay
ord_101791,cust_1482,2025-12-30 18:39:06,cancelled,473.67,21.88,17.69,513.24,FR,ON,bank_transfer
ord_101792,cust_1289,2026-02-04 00:13:57,paid,331.72,27.34,5.24,364.3,DE,ON,paypal
ord_101793,cust_1172,2025-12-24 23:11:50,cancelled,304.33,33.64,9.17,347.14,GB,MH,bank_transfer
ord_101794,cust_1201,2026-02-03 12:36:08,refunded,367.09,32.65,7.1,406.84,CA,NY,paypal
ord_101795,cust_1257,2026-01-06 04:59:06,pending,300.84,22.51,6.65,330,IN,BE,card
ord_101796,cust_1437,2026-01-22 08:46:23,paid,181.47,15.25,9.58,206.3,IN,MH,apple_pay
ord_101797,cust_1132,2026-01-29 23:29:41,paid,230.22,17.23,16.23,263.68,DE,CA,card
ord_101798,cust_1205,2025-12-29 07:36:08,pending,236.02,26.21,10.23,272.46,IN,KA,paypal
ord_101799,cust_1506,2025-12-31 00:26:14,cancelled,318.62,22.98,5.25,346.85,IN,WA,apple_pay
ord_101800,cust_1505,2026-01-03 00:24:24,pending,429.38,33.82,14.64,477.84,IN,BE,bank_transfer
ord_101801,cust_1387,2026-01-31 15:46:20,paid,222.38,26.25,6.82,255.45,US,LDN,bank_transfer
ord_101802,cust_1479,2026-01-28 22:36:29,pending,91.11,7.92,6.55,105.58,IN,ON,apple_pay
ord_101803,cust_1517,2026-01-02 11:23:52,paid,337.06,34.31,16.69,388.06,IN,KA,paypal
ord_101804,cust_1202,2026-01-15 15:28:41,refunded,406.99,25.44,2.57,435,GB,LDN,paypal
ord_101805,cust_1458,2025-12-26 07:30:53,pending,436.42,19.85,11.43,467.7,IN,NY,bank_transfer
ord_101806,cust_1501,2026-01-03 04:43:13,pending,448.08,21.18,7.95,477.21,DE,KA,card
ord_101807,cust_1502,2026-01-25 22:59:17,refunded,413.08,40.19,16.7,469.97,DE,BE,card
ord_101808,cust_1422,2026-01-16 00:24:42,pending,455.29,28.59,11.92,495.8,GB,BE,paypal
ord_101809,cust_1374,2026-01-14 17:44:28,refunded,289.06,27,17.09,333.15,GB,BE,apple_pay
ord_101810,cust_1316,2026-01-28 18:47:19,cancelled,72.85,6.4,12.68,91.93,DE,CA,card
ord_101811,cust_1514,2026-01-26 18:23:33,cancelled,432.1,32.65,1.66,466.41,CA,MH,paypal
ord_101812,cust_1521,2025-12-26 20:25:51,cancelled,88.68,4.33,7.42,100.43,US,MH,card
ord_101813,cust_1029,2026-01-13 16:24:20,paid,35.83,3.63,0.21,39.67,DE,MH,card
ord_101814,cust_1470,2025-12-26 17:51:10,pending,56.59,5.87,1.55,64.01,FR,BE,card
ord_101815,cust_1254,2025-12-25 14:52:41,paid,201.43,9.92,5.32,216.67,IN,TX,apple_pay
ord_101816,cust_1475,2026-02-05 18:09:36,pending,327.4,28.73,3.77,359.9,IN,BE,apple_pay
ord_101817,cust_1246,2026-01-15 22:30:08,pending,330.86,22.76,9.6,363.22,IN,NY,apple_pay
ord_101818,cust_1388,2026-02-03 12:24:40,refunded,354.62,42.18,8.37,405.17,FR,BE,apple_pay
ord_101819,cust_1368,2026-01-31 19:35:15,paid,435.69,35.59,10.92,482.2,CA,WA,card
ord_101820,cust_1254,2026-01-03 03:09:33,paid,485.8,44.6,1.94,532.34,DE,LDN,apple_pay
ord_101821,cust_1048,2026-01-25 09:40:15,pending,469.24,48.91,15.75,533.9,GB,MH,apple_pay
ord_101822,cust_1483,2026-02-02 01:46:56,pending,299.71,19.05,5.5,324.26,US,KA,card
ord_101823,cust_1188,2025-12-27 08:49:31,pending,470.51,24.5,4.79,499.8,DE,BE,apple_pay
ord_101824,cust_1152,2026-01-12 04:42:03,pending,444.1,39.12,17.13,500.35,US,BE,card
ord_101825,cust_1412,2025-12-24 08:07:46,refunded,119.53,5.48,8.86,133.87,GB,ON,card
ord_101826,cust_1035,2026-01-24 13:03:50,paid,178.61,14.77,5.11,198.49,CA,MH,apple_pay
ord_101827,cust_1544,2026-01-13 12:42:11,pending,267.01,27.41,8.46,302.88,DE,TX,bank_transfer
ord_101828,cust_1097,2026-01-03 23:15:59,paid,449.58,39.9,15.36,504.84,US,TX,card
ord_101829,cust_1422,2026-01-15 22:01:48,paid,467.25,31.41,14.88,513.54,FR,NY,paypal
ord_101830,cust_1332,2026-01-12 08:32:52,refunded,338.03,35.61,13.56,387.2,DE,BE,apple_pay
ord_101831,cust_1432,2026-02-05 10:06:55,pending,383.48,16.3,8.68,408.46,GB,LDN,bank_transfer
ord_101832,cust_1272,2025-12-26 06:13:17,paid,176.55,18,0.68,195.23,US,TX,apple_pay
ord_101833,cust_1024,2026-01-28 13:55:36,paid,172.46,13.22,5.31,190.99,FR,BE,apple_pay
ord_101834,cust_1192,2025-12-28 21:50:45,paid,28.59,2.79,17.54,48.92,US,MH,apple_pay
ord_101835,cust_1376,2026-01-09 21:18:39,cancelled,455.57,19.32,5.03,479.92,DE,KA,card
ord_101836,cust_1071,2026-01-31 06:15:03,refunded,337.82,26.05,1.77,365.64,FR,MH,card
ord_101837,cust_1247,2026-01-01 10:09:16,cancelled,116.85,5.12,1.49,123.46,GB,ON,paypal
ord_101838,cust_1491,2026-01-11 20:37:01,cancelled,393.94,20.24,7.26,421.44,IN,ON,bank_transfer
ord_101839,cust_1375,2026-02-06 12:01:54,paid,320.43,34.9,7.86,363.19,US,BE,bank_transfer
ord_101840,cust_1007,2025-12-26 11:35:49,paid,44.22,3.11,5.48,52.81,GB,BE,paypal
ord_101841,cust_1549,2026-01-23 13:37:51,paid,302.51,15.12,15.41,333.04,FR,CA,paypal
ord_101842,cust_1182,2026-01-26 19:52:40,paid,266.74,16.6,13.24,296.58,CA,NY,paypal
ord_101843,cust_1429,2026-01-06 10:00:03,cancelled,110.87,5.98,12.44,129.29,GB,WA,card
ord_101844,cust_1245,2026-02-01 15:56:41,pending,297.97,16.88,10.32,325.17,DE,BE,bank_transfer
ord_101845,cust_1361,2025-12-31 17:09:37,cancelled,125.2,8.46,12.51,146.17,IN,LDN,card
ord_101846,cust_1199,2026-01-12 21:16:09,refunded,294.79,16.93,12.05,323.77,FR,TX,card
ord_101847,cust_1301,2026-02-05 09:54:33,cancelled,474.86,56.02,12.43,543.31,US,LDN,paypal
ord_101848,cust_1130,2026-01-03 11:00:03,pending,247.59,18.08,7.69,273.36,IN,LDN,bank_transfer
ord_101849,cust_1314,2026-01-25 15:50:36,refunded,432.09,42.45,12.45,486.99,CA,MH,bank_transfer
ord_101850,cust_1498,2025-12-31 03:04:11,refunded,330.03,34.27,8.21,372.51,DE,NY,bank_transfer
ord_101851,cust_1254,2025-12-28 03:59:51,cancelled,446.81,46.94,1.69,495.44,FR,BE,apple_pay
ord_101852,cust_1031,2026-01-26 04:18:46,pending,272.93,19.27,10.33,302.53,FR,BE,apple_pay
ord_101853,cust_1455,2026-01-28 11:47:40,paid,188,15.63,12,215.63,FR,LDN,card
ord_101854,cust_1061,2026-02-06 09:12:15,cancelled,390.87,33.46,5.43,429.76,DE,MH,paypal
ord_101855,cust_1462,2026-01-19 04:54:07,refunded,309.19,25.32,2.8,337.31,IN,BE,paypal
ord_101856,cust_1543,2026-01-14 07:43:34,pending,105.43,4.82,3.5,113.75,IN,TX,bank_transfer
ord_101857,cust_1342,2026-01-17 06:05:49,paid,455.06,35.85,5.53,496.44,CA,TX,bank_transfer
ord_101858,cust_1304,2026-01-13 08:38:27,cancelled,345.69,21.93,0.96,368.58,CA,TX,paypal
ord_101859,cust_1375,2026-01-14 22:12:36,paid,394.68,31.81,11.24,437.73,IN,CA,card
ord_101860,cust_1369,2026-01-22 08:31:19,pending,225.97,12.99,0.83,239.79,DE,BE,paypal
ord_101861,cust_1032,2026-01-23 00:24:50,cancelled,107.79,7.12,13.54,128.45,FR,KA,card
ord_101862,cust_1194,2026-01-09 00:05:42,refunded,476.45,26.29,14.78,517.52,DE,NY,paypal
ord_101863,cust_1407,2026-01-02 21:34:49,cancelled,24.86,2.88,15.92,43.66,US,BE,bank_transfer
ord_101864,cust_1380,2026-01-29 03:47:02,cancelled,142.88,14.56,17.39,174.83,US,CA,apple_pay
ord_101865,cust_1416,2026-01-05 13:54:50,pending,323.67,22.64,15.92,362.23,US,TX,card
ord_101866,cust_1105,2026-02-01 19:35:08,paid,423.82,24.03,0.06,447.91,FR,WA,card
ord_101867,cust_1201,2026-01-11 13:06:23,refunded,221.85,16.81,15.89,254.55,US,WA,card
ord_101868,cust_1435,2026-02-05 07:56:29,pending,296.48,13.54,17.52,327.54,IN,BE,bank_transfer
ord_101869,cust_1014,2025-12-29 09:52:54,pending,170.71,9.78,6.06,186.55,US,BE,card
ord_101870,cust_1095,2026-01-30 15:45:33,refunded,82.27,9.34,0.99,92.6,FR,NY,card
ord_101871,cust_1123,2026-01-25 13:06:41,pending,187.84,14.02,4.39,206.25,IN,CA,card
ord_101872,cust_1463,2026-01-19 01:29:48,refunded,141.3,7.22,3.49,152.01,IN,MH,paypal
ord_101873,cust_1420,2025-12-26 02:35:18,paid,182.65,19.9,6.17,208.72,DE,BE,paypal
ord_101874,cust_1243,2026-02-03 00:30:23,refunded,265.91,30.11,2.62,298.64,DE,BE,card
ord_101875,cust_1443,2026-02-05 19:57:07,paid,24.77,2.67,1.41,28.85,IN,TX,bank_transfer
ord_101876,cust_1455,2026-01-27 12:03:55,refunded,221.37,18.37,4.57,244.31,DE,LDN,bank_transfer
ord_101877,cust_1519,2026-01-24 12:53:33,refunded,199.11,15.39,17.5,232,CA,BE,card
ord_101878,cust_1138,2026-01-15 11:01:51,pending,378.79,40.3,8.3,427.39,US,LDN,paypal
ord_101879,cust_1245,2026-01-23 17:30:16,refunded,230.88,23.45,1.75,256.08,IN,LDN,paypal
ord_101880,cust_1021,2026-01-14 14:11:33,refunded,255.64,25.66,17.11,298.41,GB,BE,apple_pay
ord_101881,cust_1309,2026-01-21 20:16:43,cancelled,204.32,24.17,6.91,235.4,GB,LDN,bank_transfer
ord_101882,cust_1105,2025-12-28 06:04:19,refunded,20.32,1.28,15.96,37.56,US,ON,apple_pay
ord_101883,cust_1264,2026-01-26 10:24:20,cancelled,177.88,18.4,17.79,214.07,FR,CA,card
ord_101884,cust_1446,2026-01-10 00:27:03,paid,190.29,20.6,10.27,221.16,FR,ON,bank_transfer
ord_101885,cust_1271,2026-02-05 03:58:12,refunded,60.47,5.05,5.06,70.58,CA,TX,paypal
ord_101886,cust_1466,2026-01-28 01:50:13,cancelled,464.82,21.21,8.6,494.63,IN,LDN,bank_transfer
ord_101887,cust_1158,2026-01-26 18:26:57,cancelled,301.59,12.71,13.53,327.83,DE,CA,paypal
ord_101888,cust_1224,2026-01-06 15:17:11,paid,189.37,19.3,11.96,220.63,GB,KA,paypal
ord_101889,cust_1060,2026-02-05 00:13:10,paid,258.2,18.43,3.47,280.1,US,CA,bank_transfer
ord_101890,cust_1433,2026-01-04 08:48:18,cancelled,231.84,26.21,12.91,270.96,FR,TX,bank_transfer
ord_101891,cust_1018,2025-12-24 02:41:52,cancelled,69.4,4.95,7.42,81.77,US,NY,apple_pay
ord_101892,cust_1144,2026-02-05 09:36:15,refunded,445.6,45.23,9.36,500.19,CA,WA,bank_transfer
ord_101893,cust_1479,2026-01-09 12:28:43,cancelled,349.57,33.72,4.96,388.25,FR,NY,apple_pay
ord_101894,cust_1417,2026-01-21 00:58:49,refunded,317.88,30.67,0.76,349.31,GB,BE,paypal
ord_101895,cust_1266,2026-01-29 22:43:05,cancelled,374.64,24.1,14.56,413.3,FR,KA,paypal
ord_101896,cust_1246,2026-01-30 11:47:56,cancelled,443.15,30.45,5.71,479.31,IN,ON,card
ord_101897,cust_1443,2026-01-11 13:50:45,cancelled,32.86,1.81,7.28,41.95,US,LDN,bank_transfer
ord_101898,cust_1225,2026-01-11 07:11:36,paid,140.63,13.43,0.99,155.05,DE,LDN,paypal
ord_101899,cust_1054,2025-12-31 13:33:46,paid,122.01,14.08,1.35,137.44,GB,MH,paypal
ord_101900,cust_1351,2026-01-10 16:12:44,refunded,141.23,8.34,3.65,153.22,CA,KA,bank_transfer
ord_101901,cust_1394,2026-01-28 08:15:09,cancelled,446.71,24.41,1.22,472.34,IN,NY,paypal
ord_101902,cust_1547,2026-01-17 01:16:55,paid,393.64,27.98,4.38,426,US,CA,paypal
ord_101903,cust_1249,2026-02-05 14:34:22,paid,196.8,21.62,1.57,219.99,FR,TX,apple_pay
ord_101904,cust_1439,2026-01-29 05:05:23,cancelled,176.02,7.26,3.42,186.7,US,BE,apple_pay
ord_101905,cust_1170,2026-01-07 18:12:06,refunded,62.2,6.06,7.46,75.72,IN,NY,bank_transfer
ord_101906,cust_1267,2026-01-10 23:07:30,refunded,191.91,18.96,15.45,226.32,FR,LDN,apple_pay
ord_101907,cust_1230,2026-01-04 09:22:34,refunded,62.94,6.59,6.53,76.06,GB,NY,apple_pay
ord_101908,cust_1230,2026-02-02 19:04:26,refunded,185.59,8.66,14.28,208.53,CA,WA,bank_transfer
ord_101909,cust_1445,2026-01-04 15:50:09,cancelled,429.09,32.42,3.81,465.32,CA,NY,paypal
ord_101910,cust_1541,2025-12-31 01:06:37,pending,229.18,22.07,8.34,259.59,FR,TX,paypal
ord_101911,cust_1423,2026-02-05 05:03:17,paid,102.98,10.04,13.52,126.54,DE,ON,apple_pay
ord_101912,cust_1450,2025-12-29 16:06:30,paid,214.14,14.96,9.26,238.36,US,ON,card
ord_101913,cust_1126,2026-01-14 21:53:35,refunded,204.66,21.14,3.06,228.86,FR,MH,card
ord_101914,cust_1431,2026-02-06 20:32:33,cancelled,263.46,29.49,3.36,296.31,FR,BE,bank_transfer
ord_101915,cust_1224,2026-02-03 04:35:07,paid,84.8,7.52,3.81,96.13,GB,BE,paypal
ord_101916,cust_1280,2026-01-28 13:20:45,pending,419.5,22.02,1.92,443.44,GB,MH,paypal
ord_101917,cust_1495,2026-01-10 23:38:47,refunded,477.78,37.21,7.05,522.04,CA,WA,paypal
ord_101918,cust_1242,2026-01-04 14:54:42,refunded,494.32,44.37,3.42,542.11,US,KA,paypal
ord_101919,cust_1210,2026-01-04 23:22:17,refunded,71.86,5.13,6.11,83.1,FR,KA,apple_pay
ord_101920,cust_1190,2026-01-30 16:11:58,pending,402.64,29.7,3.4,435.74,FR,BE,paypal
ord_101921,cust_1059,2026-01-20 12:40:25,refunded,410.35,43.25,5.19,458.79,IN,NY,apple_pay
ord_101922,cust_1343,2026-01-18 21:19:16,refunded,310.83,35.12,3.61,349.56,GB,WA,apple_pay
ord_101923,cust_1250,2026-02-02 19:46:42,paid,299.19,20.83,2.19,322.21,GB,NY,bank_transfer
ord_101924,cust_1250,2026-01-23 07:13:17,paid,121.06,6.13,13.35,140.54,IN,BE,bank_transfer
ord_101925,cust_1399,2026-01-02 04:26:27,pending,422.73,45.2,0.06,467.99,GB,TX,apple_pay
ord_101926,cust_1081,2026-01-08 00:37:39,cancelled,436.82,48.9,9.38,495.1,GB,LDN,card
ord_101927,cust_1044,2025-12-24 17:42:55,refunded,121.89,12.43,10.74,145.06,CA,NY,bank_transfer
ord_101928,cust_1432,2026-01-12 11:19:27,pending,219.84,12.38,6.17,238.39,CA,LDN,paypal
ord_101929,cust_1419,2026-01-14 05:59:40,paid,97.44,8.57,1.83,107.84,US,LDN,apple_pay
ord_101930,cust_1132,2026-01-14 02:59:39,pending,398.33,43.43,14.5,456.26,FR,WA,apple_pay
ord_101931,cust_1508,2026-01-19 07:06:47,pending,127.42,11.83,8.84,148.09,US,CA,card
ord_101932,cust_1151,2026-02-03 13:27:33,refunded,277.79,14.55,1.94,294.28,US,WA,card
ord_101933,cust_1016,2026-01-19 17:34:59,cancelled,106.18,12.48,3.79,122.45,CA,MH,paypal
ord_101934,cust_1260,2026-02-05 10:45:10,paid,143.24,8.18,16.49,167.91,DE,NY,bank_transfer
ord_101935,cust_1026,2026-01-06 22:04:47,pending,311.91,13.63,2.89,328.43,CA,NY,paypal
ord_101936,cust_1083,2026-01-14 05:04:57,refunded,137.32,11.68,12.57,161.57,CA,CA,card
ord_101937,cust_1518,2026-01-20 03:00:15,refunded,186.29,14.62,1.49,202.4,DE,ON,paypal
ord_101938,cust_1378,2026-01-19 01:44:30,paid,40.13,3.94,0.46,44.53,IN,WA,card
ord_101939,cust_1007,2026-01-28 01:45:45,paid,82.98,7.35,2.58,92.91,FR,WA,bank_transfer
ord_101940,cust_1137,2026-02-03 03:39:09,cancelled,185.53,10.72,14.52,210.77,GB,KA,apple_pay
ord_101941,cust_1336,2026-02-01 09:34:21,cancelled,428.29,29,4.99,462.28,FR,TX,bank_transfer
ord_101942,cust_1070,2026-01-07 04:33:56,pending,293.83,18.71,14.07,326.61,FR,CA,paypal
ord_101943,cust_1031,2026-01-08 13:23:04,cancelled,306.56,28.28,6.1,340.94,GB,BE,card
ord_101944,cust_1315,2026-01-22 04:08:14,refunded,491.89,23.26,12.75,527.9,DE,KA,paypal
ord_101945,cust_1030,2026-01-21 23:52:59,cancelled,283.06,30.8,17.03,330.89,FR,CA,paypal
ord_101946,cust_1265,2026-02-05 09:30:15,paid,52.05,2.92,10.3,65.27,IN,MH,apple_pay
ord_101947,cust_1316,2025-12-25 20:34:36,cancelled,68.11,6.69,2.97,77.77,GB,KA,paypal
ord_101948,cust_1349,2025-12-27 16:01:33,paid,11.35,1.22,1.08,13.65,US,TX,bank_transfer
ord_101949,cust_1250,2026-01-04 20:29:02,pending,499.48,21.66,4.27,525.41,GB,BE,bank_transfer
ord_101950,cust_1422,2026-02-06 13:41:29,paid,354.47,20.32,8.11,382.9,US,KA,card
ord_101951,cust_1262,2026-01-17 15:06:04,pending,283.69,24.95,1.73,310.37,DE,KA,card
ord_101952,cust_1239,2025-12-30 16:20:24,refunded,67.58,4.92,7.33,79.83,FR,KA,card
ord_101953,cust_1393,2026-01-08 02:52:42,paid,330.63,28.88,12.95,372.46,DE,BE,card
ord_101954,cust_1144,2026-01-04 02:50:12,pending,399.72,29.03,12.84,441.59,CA,KA,apple_pay
ord_101955,cust_1070,2026-01-27 00:51:05,paid,306.11,20.5,6.38,332.99,CA,KA,apple_pay
ord_101956,cust_1162,2026-01-21 08:30:24,pending,285.66,34.24,14.15,334.05,FR,CA,card
ord_101957,cust_1434,2026-01-14 21:39:22,refunded,24.06,1.72,7.06,32.84,US,ON,paypal
ord_101958,cust_1146,2026-01-28 00:06:43,pending,21.97,1.24,17.74,40.95,GB,LDN,bank_transfer
ord_101959,cust_1365,2026-01-09 05:20:23,refunded,304.24,17.99,7.15,329.38,GB,LDN,paypal
ord_101960,cust_1243,2026-02-04 16:05:32,pending,256.62,14.79,9.16,280.57,GB,CA,card
ord_101961,cust_1520,2026-01-03 12:04:38,refunded,78.83,9.43,0.33,88.59,IN,LDN,paypal
ord_101962,cust_1429,2026-01-02 00:47:56,cancelled,417.84,34.71,14.8,467.35,CA,NY,bank_transfer
ord_101963,cust_1545,2026-01-09 06:55:00,paid,359.1,36.89,3.42,399.41,CA,WA,card
ord_101964,cust_1424,2026-01-30 05:27:20,refunded,446.73,39.95,17.9,504.58,US,KA,card
ord_101965,cust_1375,2026-01-21 20:34:24,cancelled,395.76,40.29,11.6,447.65,FR,NY,apple_pay
ord_101966,cust_1025,2025-12-31 10:16:20,refunded,154.2,10.36,15.72,180.28,US,WA,apple_pay
ord_101967,cust_1211,2026-01-19 19:16:37,pending,317.17,28.39,1.62,347.18,GB,ON,apple_pay
ord_101968,cust_1351,2026-01-21 17:37:52,paid,96.94,8.44,9.34,114.72,US,KA,paypal
ord_101969,cust_1337,2026-01-15 10:27:19,cancelled,203.47,22.85,9.46,235.78,GB,WA,bank_transfer
ord_101970,cust_1538,2026-01-16 13:18:04,pending,495.08,56.09,16.5,567.67,CA,LDN,paypal
ord_101971,cust_1018,2026-01-22 14:43:40,refunded,46.73,4.16,5.43,56.32,DE,CA,apple_pay
ord_101972,cust_1458,2026-02-05 18:50:55,refunded,398.97,20.25,9.1,428.32,CA,MH,card
ord_101973,cust_1244,2026-01-31 14:30:47,paid,48.79,5.33,12.57,66.69,DE,MH,card
ord_101974,cust_1406,2025-12-31 06:36:14,pending,293.83,23.2,2.19,319.22,GB,ON,paypal
ord_101975,cust_1477,2026-01-19 11:38:30,cancelled,28.25,1.46,13.27,42.98,DE,ON,paypal
ord_101976,cust_1226,2026-01-02 20:28:37,paid,153.62,7.5,15.85,176.97,US,TX,apple_pay
ord_101977,cust_1511,2026-02-06 01:55:30,cancelled,242.58,11.24,9.99,263.81,DE,LDN,paypal
ord_101978,cust_1074,2025-12-30 12:07:37,pending,277.14,27.1,9.13,313.37,DE,CA,card
ord_101979,cust_1370,2026-01-19 07:26:54,refunded,320.26,25.66,0.79,346.71,IN,NY,paypal
ord_101980,cust_1064,2026-01-14 05:30:33,refunded,349.31,23.99,1.13,374.43,FR,NY,bank_transfer
ord_101981,cust_1435,2025-12-28 09:19:08,refunded,98.03,4.87,12.94,115.84,IN,WA,card
ord_101982,cust_1500,2026-01-10 07:36:05,cancelled,137.55,14.48,15.57,167.6,DE,WA,apple_pay
ord_101983,cust_1357,2026-02-02 23:29:07,paid,36.64,3.26,9.85,49.75,CA,ON,card
ord_101984,cust_1050,2025-12-25 20:59:49,cancelled,409.56,42.05,14.08,465.69,DE,TX,card
ord_101985,cust_1402,2026-01-25 02:32:32,cancelled,37.02,3.39,14.29,54.7,IN,KA,paypal
ord_101986,cust_1160,2025-12-28 06:09:21,pending,486.44,30.28,11,527.72,CA,TX,card
ord_101987,cust_1207,2026-01-20 05:27:49,refunded,108.14,6.23,13.97,128.34,IN,TX,paypal
ord_101988,cust_1098,2026-02-03 08:53:11,refunded,349.87,36.18,7.5,393.55,FR,CA,card
ord_101989,cust_1349,2026-01-19 23:45:03,cancelled,346.71,31.49,7.98,386.18,IN,KA,card
ord_101990,cust_1363,2026-01-28 03:41:41,refunded,52.29,3.76,7.55,63.6,GB,ON,card
ord_101991,cust_1179,2026-02-01 18:12:14,pending,300.23,16.79,4.51,321.53,IN,KA,bank_transfer
ord_101992,cust_1502,2025-12-29 12:56:42,pending,56.25,6.02,17.49,79.76,DE,MH,apple_pay
ord_101993,cust_1275,2026-01-14 20:29:03,pending,315.06,13.27,8.31,336.64,US,WA,card
ord_101994,cust_1155,2026-01-16 20:05:19,pending,265.61,13.23,0.06,278.9,GB,LDN,apple_pay
ord_101995,cust_1299,2025-12-28 08:16:52,cancelled,299.11,33.2,13.4,345.71,GB,KA,paypal
ord_101996,cust_1145,2026-01-27 02:55:18,paid,263.12,26.02,10.27,299.41,DE,TX,card
ord_101997,cust_1104,2026-01-10 06:00:52,pending,475.43,51.92,6.04,533.39,CA,WA,paypal
ord_101998,cust_1193,2026-01-18 02:51:39,refunded,130.08,9.01,7.47,146.56,IN,NY,paypal
ord_101999,cust_1109,2025-12-29 02:10:43,pending,476.53,48.99,13.96,539.48,FR,LDN,card
